1,INV001,Projector,2,5000000,0.1
2,INV002,Whiteboard,1,200000,0.05
3,INV003,Laptop,5,15000000,0.1
4,INV004,Speaker,3,1200000,0.08
5,INV005,Microphone,4,800000,0.05
6,INV006,Table,10,300000,0.07
7,INV007,Chair,15,150000,0.05
8,INV008,Printer,1,2500000,0.1
9,INV009,Scanner,2,3000000,0.1
10,INV010,AirConditioner,1,7000000,0.1
11,INV011,TV,2,4000000,0.1
12,INV012,Router,3,600000,0.05
13,INV013,Modem,2,500000,0.05
14,INV014,Desktop,4,18000000,0.1
15,INV015,Camera,1,2500000,0.08
16,INV016,Monitor,2,2000000,0.1
17,INV017,Keyboard,5,300000,0.05
18,INV018,Mouse,6,200000,0.05
19,INV019,ProjectorScreen,1,1500000,0.1
20,INV020,FaxMachine,1,1200000,0.08
